# collection_id,20260725T193736Z
# repetition,3
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"AMD Radeon RX 7900 XT (RADV NAVI31)"
# driver_name,"radv"
# driver_info,"Mesa 26.0.3-1ubuntu1"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,mixed-independent,automatic,16,1048576,8,1024,1024,1060,11920,9430,347132,318920,16
1,mixed-independent,automatic,16,1048576,8,1024,1024,1230,12040,4310,346412,318600,16
2,mixed-independent,automatic,16,1048576,8,1024,1024,910,12080,4210,335602,307600,16
3,mixed-independent,automatic,16,1048576,8,1024,1024,980,12070,4460,316681,290480,16
4,mixed-independent,automatic,16,1048576,8,1024,1024,880,11980,4340,318122,290240,16
5,mixed-independent,automatic,16,1048576,8,1024,1024,980,12160,4140,311812,285320,16
6,mixed-independent,automatic,16,1048576,8,1024,1024,870,11990,4650,302631,276480,16
7,mixed-independent,automatic,16,1048576,8,1024,1024,970,12130,4200,302072,276640,16
8,mixed-independent,automatic,16,1048576,8,1024,1024,870,11950,4400,297982,271720,16
9,mixed-independent,automatic,16,1048576,8,1024,1024,970,12110,4350,285061,259800,16
10,mixed-independent,automatic,16,1048576,8,1024,1024,850,12020,4250,283962,259120,16
11,mixed-independent,automatic,16,1048576,8,1024,1024,1000,12070,4350,284592,259320,16
12,mixed-independent,automatic,16,1048576,8,1024,1024,880,12150,4320,264081,240720,16
13,mixed-independent,automatic,16,1048576,8,1024,1024,960,12150,4240,264801,240800,16
14,mixed-independent,automatic,16,1048576,8,1024,1024,880,12010,4400,265062,240920,16
15,mixed-independent,automatic,16,1048576,8,1024,1024,970,12030,4570,259641,235320,16
16,mixed-independent,automatic,16,1048576,8,1024,1024,861,11910,4210,253181,230040,16
17,mixed-independent,automatic,16,1048576,8,1024,1024,970,12160,4280,253261,229840,16
18,mixed-independent,automatic,16,1048576,8,1024,1024,860,12110,4200,253942,230200,16
19,mixed-independent,automatic,16,1048576,8,1024,1024,970,12270,4290,302631,223480,16
20,mixed-independent,automatic,16,1048576,8,1024,1024,860,12050,4610,246272,223360,16
21,mixed-independent,automatic,16,1048576,8,1024,1024,990,12100,4300,246011,223320,16
22,mixed-independent,automatic,16,1048576,8,1024,1024,880,12020,4150,242971,220160,16
23,mixed-independent,automatic,16,1048576,8,1024,1024,1010,12040,4380,233782,211240,16
24,mixed-independent,automatic,16,1048576,8,1024,1024,860,11940,4300,233571,211080,16
25,mixed-independent,automatic,16,1048576,8,1024,1024,1180,11990,4350,233081,211040,16
26,mixed-independent,automatic,16,1048576,8,1024,1024,850,11930,4360,232592,210280,16
27,mixed-independent,automatic,16,1048576,8,1024,1024,1080,12090,4380,229451,207400,16
28,mixed-independent,automatic,16,1048576,8,1024,1024,850,12120,4390,229711,207240,16
29,mixed-independent,automatic,16,1048576,8,1024,1024,970,12141,4420,229391,207320,16
# validation_hash,fnv1a64:bed1d5e4700d559c
