# collection_id,20260725T185206Z
# repetition,1
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,compute-independent,hazard-only,16,1048576,8,1024,1024,1155,7376,1900,194604,137600,16
1,compute-independent,hazard-only,16,1048576,8,1024,1024,1256,7194,3007,208126,137920,16
2,compute-independent,hazard-only,16,1048576,8,1024,1024,1282,7309,1924,195102,138304,16
3,compute-independent,hazard-only,16,1048576,8,1024,1024,1242,7497,2116,195073,138336,16
4,compute-independent,hazard-only,16,1048576,8,1024,1024,1350,7446,1838,198234,138080,16
5,compute-independent,hazard-only,16,1048576,8,1024,1024,1318,7249,2026,206450,136384,16
6,compute-independent,hazard-only,16,1048576,8,1024,1024,1164,7385,1816,193571,136736,16
7,compute-independent,hazard-only,16,1048576,8,1024,1024,1184,7394,2076,195999,137568,16
8,compute-independent,hazard-only,16,1048576,8,1024,1024,1165,7737,2861,197135,138432,16
9,compute-independent,hazard-only,16,1048576,8,1024,1024,1408,7784,2180,196567,135936,16
10,compute-independent,hazard-only,16,1048576,8,1024,1024,1137,7061,1880,196475,137728,16
11,compute-independent,hazard-only,16,1048576,8,1024,1024,1233,7770,2109,196701,138368,16
12,compute-independent,hazard-only,16,1048576,8,1024,1024,1343,7766,1945,196748,137504,16
13,compute-independent,hazard-only,16,1048576,8,1024,1024,1251,7968,2195,195362,136448,16
14,compute-independent,hazard-only,16,1048576,8,1024,1024,1653,7772,2128,196238,137952,16
15,compute-independent,hazard-only,16,1048576,8,1024,1024,1296,8001,2923,197623,137824,16
16,compute-independent,hazard-only,16,1048576,8,1024,1024,1182,7462,2169,197059,138496,16
17,compute-independent,hazard-only,16,1048576,8,1024,1024,1398,7698,2465,196320,137664,16
18,compute-independent,hazard-only,16,1048576,8,1024,1024,1312,7829,2499,198338,138112,16
19,compute-independent,hazard-only,16,1048576,8,1024,1024,1252,7858,2119,197708,138528,16
20,compute-independent,hazard-only,16,1048576,8,1024,1024,1325,7573,2154,196413,137824,16
21,compute-independent,hazard-only,16,1048576,8,1024,1024,1353,7687,1940,196627,137728,16
22,compute-independent,hazard-only,16,1048576,8,1024,1024,1299,7786,3137,196504,138176,16
23,compute-independent,hazard-only,16,1048576,8,1024,1024,1230,7975,1979,198081,137952,16
24,compute-independent,hazard-only,16,1048576,8,1024,1024,1204,7827,2197,196715,137952,16
25,compute-independent,hazard-only,16,1048576,8,1024,1024,1390,7947,1942,195138,136352,16
26,compute-independent,hazard-only,16,1048576,8,1024,1024,1203,7807,2219,196527,137600,16
27,compute-independent,hazard-only,16,1048576,8,1024,1024,1329,7633,1910,194505,136032,16
28,compute-independent,hazard-only,16,1048576,8,1024,1024,1194,7641,2087,197098,137600,16
29,compute-independent,hazard-only,16,1048576,8,1024,1024,1437,7997,2851,196828,137600,16
# validation_hash,fnv1a64:f0047a40f9cd8b25
