# collection_id,20260725T191617Z
# repetition,3
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1180,22635,2565,203099,145152,16
1,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1096,30078,3468,200112,142048,16
2,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,2277,31922,2508,200229,142016,16
3,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1983,19978,15867,215903,152896,16
4,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1136,32948,2551,201930,144000,16
5,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1126,33193,2706,199185,142368,16
6,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1202,34569,2623,202370,142528,16
7,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1212,19924,2749,204128,141824,16
8,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1195,19907,2572,202360,143776,16
9,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1150,31218,2723,202584,142368,16
10,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1355,20075,2460,202010,142304,16
11,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1211,19743,2675,202226,142336,16
12,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1174,20285,2674,202579,142208,16
13,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1179,19975,2726,201916,142208,16
14,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1231,20227,2771,202630,142784,16
15,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1141,19831,2497,202239,142272,16
16,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1187,20211,2690,201995,142336,16
17,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1145,20151,3047,202627,142112,16
18,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1134,19990,3216,203416,142176,16
19,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1256,19797,2743,202405,142304,16
20,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1362,20113,2634,203471,142080,16
21,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1170,20038,2485,202405,142400,16
22,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1099,19788,2700,201723,141920,16
23,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1208,19918,2469,202317,142304,16
24,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1107,20175,2823,202197,142368,16
25,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1107,20041,2519,201954,142016,16
26,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1129,19766,2661,202272,142304,16
27,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1171,19961,2440,201924,142176,16
28,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1130,20031,2656,201867,142304,16
29,graphics-independent,explicit-all-scoped,16,1048576,8,1024,1024,1160,19970,2438,205505,142336,16
# validation_hash,fnv1a64:161975f4e03e1a92
