# collection_id,20260725T190100Z
# repetition,1
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,false
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,mixed-chain,explicit-all,8,1048576,8,1024,1024,3188,12968,3169,109474,0,0
1,mixed-chain,explicit-all,8,1048576,8,1024,1024,750,22085,3075,110425,0,0
2,mixed-chain,explicit-all,8,1048576,8,1024,1024,728,14206,3382,109581,0,0
3,mixed-chain,explicit-all,8,1048576,8,1024,1024,733,14298,2975,109635,0,0
4,mixed-chain,explicit-all,8,1048576,8,1024,1024,736,14130,3137,109583,0,0
5,mixed-chain,explicit-all,8,1048576,8,1024,1024,753,14324,2991,109887,0,0
6,mixed-chain,explicit-all,8,1048576,8,1024,1024,741,12947,3235,110675,0,0
7,mixed-chain,explicit-all,8,1048576,8,1024,1024,711,14589,2974,110528,0,0
8,mixed-chain,explicit-all,8,1048576,8,1024,1024,694,12886,3620,108969,0,0
9,mixed-chain,explicit-all,8,1048576,8,1024,1024,729,12699,3032,109367,0,0
10,mixed-chain,explicit-all,8,1048576,8,1024,1024,711,12860,3220,110000,0,0
11,mixed-chain,explicit-all,8,1048576,8,1024,1024,760,14161,2984,109271,0,0
12,mixed-chain,explicit-all,8,1048576,8,1024,1024,698,12987,4005,109740,0,0
13,mixed-chain,explicit-all,8,1048576,8,1024,1024,2397,12910,3229,109295,0,0
14,mixed-chain,explicit-all,8,1048576,8,1024,1024,754,13880,3089,109999,0,0
15,mixed-chain,explicit-all,8,1048576,8,1024,1024,738,14118,3259,109113,0,0
16,mixed-chain,explicit-all,8,1048576,8,1024,1024,722,14528,3513,109238,0,0
17,mixed-chain,explicit-all,8,1048576,8,1024,1024,727,14144,4730,109813,0,0
18,mixed-chain,explicit-all,8,1048576,8,1024,1024,720,14242,3194,109419,0,0
19,mixed-chain,explicit-all,8,1048576,8,1024,1024,740,14138,3208,109439,0,0
20,mixed-chain,explicit-all,8,1048576,8,1024,1024,696,14231,3034,110082,0,0
21,mixed-chain,explicit-all,8,1048576,8,1024,1024,685,17194,4464,108338,0,0
22,mixed-chain,explicit-all,8,1048576,8,1024,1024,731,14233,2942,109589,0,0
23,mixed-chain,explicit-all,8,1048576,8,1024,1024,719,12871,3359,109543,0,0
24,mixed-chain,explicit-all,8,1048576,8,1024,1024,732,12793,3045,109786,0,0
25,mixed-chain,explicit-all,8,1048576,8,1024,1024,731,13153,3240,109503,0,0
26,mixed-chain,explicit-all,8,1048576,8,1024,1024,760,12912,3138,109668,0,0
27,mixed-chain,explicit-all,8,1048576,8,1024,1024,708,12917,3183,108783,0,0
28,mixed-chain,explicit-all,8,1048576,8,1024,1024,705,12978,3216,110390,0,0
29,mixed-chain,explicit-all,8,1048576,8,1024,1024,750,23761,3400,113405,0,0
# validation_hash,fnv1a64:eac4e0cc71c712af
