# collection_id,20260725T190100Z
# repetition,1
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,false
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,compute-independent,explicit-all,4,1048576,8,1024,1024,553,3288,2032,70996,0,0
1,compute-independent,explicit-all,4,1048576,8,1024,1024,516,3071,2275,72446,0,0
2,compute-independent,explicit-all,4,1048576,8,1024,1024,549,3321,2040,70404,0,0
3,compute-independent,explicit-all,4,1048576,8,1024,1024,512,3314,2227,70735,0,0
4,compute-independent,explicit-all,4,1048576,8,1024,1024,519,3222,2060,71266,0,0
5,compute-independent,explicit-all,4,1048576,8,1024,1024,593,3204,2191,85035,0,0
6,compute-independent,explicit-all,4,1048576,8,1024,1024,520,3363,2443,72409,0,0
7,compute-independent,explicit-all,4,1048576,8,1024,1024,510,3288,2282,70881,0,0
8,compute-independent,explicit-all,4,1048576,8,1024,1024,528,3273,2008,73868,0,0
9,compute-independent,explicit-all,4,1048576,8,1024,1024,554,3062,2271,70008,0,0
10,compute-independent,explicit-all,4,1048576,8,1024,1024,543,3325,2002,70855,0,0
11,compute-independent,explicit-all,4,1048576,8,1024,1024,543,3223,2215,70840,0,0
12,compute-independent,explicit-all,4,1048576,8,1024,1024,510,3221,2095,70886,0,0
13,compute-independent,explicit-all,4,1048576,8,1024,1024,518,3234,2243,70919,0,0
14,compute-independent,explicit-all,4,1048576,8,1024,1024,510,3304,3901,71275,0,0
15,compute-independent,explicit-all,4,1048576,8,1024,1024,537,3149,2017,70766,0,0
16,compute-independent,explicit-all,4,1048576,8,1024,1024,519,3227,2220,70813,0,0
17,compute-independent,explicit-all,4,1048576,8,1024,1024,559,3274,2504,72580,0,0
18,compute-independent,explicit-all,4,1048576,8,1024,1024,530,3266,2635,72416,0,0
19,compute-independent,explicit-all,4,1048576,8,1024,1024,525,3257,2199,71157,0,0
20,compute-independent,explicit-all,4,1048576,8,1024,1024,537,3266,3354,71124,0,0
21,compute-independent,explicit-all,4,1048576,8,1024,1024,567,3156,2008,71072,0,0
22,compute-independent,explicit-all,4,1048576,8,1024,1024,500,4230,2219,70714,0,0
23,compute-independent,explicit-all,4,1048576,8,1024,1024,532,3211,2937,71158,0,0
24,compute-independent,explicit-all,4,1048576,8,1024,1024,540,3216,2217,70826,0,0
25,compute-independent,explicit-all,4,1048576,8,1024,1024,543,4339,2045,70864,0,0
26,compute-independent,explicit-all,4,1048576,8,1024,1024,546,3252,3094,71100,0,0
27,compute-independent,explicit-all,4,1048576,8,1024,1024,546,3238,2029,71248,0,0
28,compute-independent,explicit-all,4,1048576,8,1024,1024,534,4254,2234,70394,0,0
29,compute-independent,explicit-all,4,1048576,8,1024,1024,587,3237,2026,70919,0,0
# validation_hash,fnv1a64:6865a15d5282a325
