# collection_id,20260725T185508Z
# repetition,2
# schema,blade-sync-bench-v1
# implementation,wgpu
# wgpu_version,30.0.0
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# vendor_id,0x10de
# device_id,0x2f04
# device_type,DiscreteGpu
# device_pci_bus_id,"0000:01:00.0"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
# timestamp_period_ns,1
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,compute-independent,tracked,1,1048576,8,1024,1024,178,346,8561,47991,11104,1
1,compute-independent,tracked,1,1048576,8,1024,1024,184,333,8509,50614,11328,1
2,compute-independent,tracked,1,1048576,8,1024,1024,191,346,8539,47207,11392,1
3,compute-independent,tracked,1,1048576,8,1024,1024,194,349,8584,47265,10656,1
4,compute-independent,tracked,1,1048576,8,1024,1024,175,347,8459,47749,11040,1
5,compute-independent,tracked,1,1048576,8,1024,1024,176,340,8676,48067,11456,1
6,compute-independent,tracked,1,1048576,8,1024,1024,177,345,8407,49604,11328,1
7,compute-independent,tracked,1,1048576,8,1024,1024,182,335,8489,47346,10912,1
8,compute-independent,tracked,1,1048576,8,1024,1024,181,331,8419,45469,10592,1
9,compute-independent,tracked,1,1048576,8,1024,1024,177,336,8556,48223,11328,1
10,compute-independent,tracked,1,1048576,8,1024,1024,181,338,8405,48022,11040,1
11,compute-independent,tracked,1,1048576,8,1024,1024,180,365,8593,47963,10944,1
12,compute-independent,tracked,1,1048576,8,1024,1024,179,332,8619,48397,11520,1
13,compute-independent,tracked,1,1048576,8,1024,1024,179,350,8339,48105,11328,1
14,compute-independent,tracked,1,1048576,8,1024,1024,169,329,8522,47992,11456,1
15,compute-independent,tracked,1,1048576,8,1024,1024,196,333,8375,48412,11424,1
16,compute-independent,tracked,1,1048576,8,1024,1024,179,349,8518,47932,11296,1
17,compute-independent,tracked,1,1048576,8,1024,1024,187,329,9095,47762,11296,1
18,compute-independent,tracked,1,1048576,8,1024,1024,176,372,10131,48410,11040,1
19,compute-independent,tracked,1,1048576,8,1024,1024,218,380,8820,49258,11168,1
20,compute-independent,tracked,1,1048576,8,1024,1024,188,361,8946,48547,11168,1
21,compute-independent,tracked,1,1048576,8,1024,1024,190,365,8879,48560,10784,1
22,compute-independent,tracked,1,1048576,8,1024,1024,191,354,9035,48518,11136,1
23,compute-independent,tracked,1,1048576,8,1024,1024,188,347,8840,48723,10848,1
24,compute-independent,tracked,1,1048576,8,1024,1024,192,338,8937,48562,11104,1
25,compute-independent,tracked,1,1048576,8,1024,1024,189,382,8847,48575,10720,1
26,compute-independent,tracked,1,1048576,8,1024,1024,185,342,9021,48704,10944,1
27,compute-independent,tracked,1,1048576,8,1024,1024,184,352,8759,46676,10720,1
28,compute-independent,tracked,1,1048576,8,1024,1024,175,338,8373,48153,11424,1
29,compute-independent,tracked,1,1048576,8,1024,1024,181,368,8647,46830,10432,1
# validation_hash,fnv1a64:905b837d16859b25
