# collection_id,20260725T185508Z
# repetition,1
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,graphics-chain,automatic,2,1048576,8,1024,1024,893,2977,2946,51093,18880,2
1,graphics-chain,automatic,2,1048576,8,1024,1024,914,2918,2070,60898,29856,2
2,graphics-chain,automatic,2,1048576,8,1024,1024,910,2931,3011,67056,23232,2
3,graphics-chain,automatic,2,1048576,8,1024,1024,899,2954,2113,59226,18784,2
4,graphics-chain,automatic,2,1048576,8,1024,1024,898,2950,1936,51132,18880,2
5,graphics-chain,automatic,2,1048576,8,1024,1024,833,15304,2105,52055,18912,2
6,graphics-chain,automatic,2,1048576,8,1024,1024,872,2875,1834,62869,31904,2
7,graphics-chain,automatic,2,1048576,8,1024,1024,976,2941,3108,53746,20096,2
8,graphics-chain,automatic,2,1048576,8,1024,1024,891,2967,1932,65910,18720,2
9,graphics-chain,automatic,2,1048576,8,1024,1024,909,2943,3086,48772,18880,2
10,graphics-chain,automatic,2,1048576,8,1024,1024,925,3008,1933,49754,18816,2
11,graphics-chain,automatic,2,1048576,8,1024,1024,859,2988,2136,49845,18880,2
12,graphics-chain,automatic,2,1048576,8,1024,1024,875,3912,2014,50090,18848,2
13,graphics-chain,automatic,2,1048576,8,1024,1024,908,2972,2148,49801,18880,2
14,graphics-chain,automatic,2,1048576,8,1024,1024,860,3895,2113,50253,18944,2
15,graphics-chain,automatic,2,1048576,8,1024,1024,884,3007,2141,49761,18816,2
16,graphics-chain,automatic,2,1048576,8,1024,1024,906,3013,3072,49507,18912,2
17,graphics-chain,automatic,2,1048576,8,1024,1024,882,2968,2424,49937,18880,2
18,graphics-chain,automatic,2,1048576,8,1024,1024,883,2898,2569,50325,18848,2
19,graphics-chain,automatic,2,1048576,8,1024,1024,1835,2972,2119,49885,18976,2
20,graphics-chain,automatic,2,1048576,8,1024,1024,915,2967,2273,49548,18784,2
21,graphics-chain,automatic,2,1048576,8,1024,1024,915,3925,1963,49667,18880,2
22,graphics-chain,automatic,2,1048576,8,1024,1024,869,3021,2181,49672,18880,2
23,graphics-chain,automatic,2,1048576,8,1024,1024,906,3000,3247,113290,32064,2
24,graphics-chain,automatic,2,1048576,8,1024,1024,11024,22979,10574,89437,18912,2
25,graphics-chain,automatic,2,1048576,8,1024,1024,1901,5590,3446,81158,18880,2
26,graphics-chain,automatic,2,1048576,8,1024,1024,1087,3300,6449,79867,18976,2
27,graphics-chain,automatic,2,1048576,8,1024,1024,1067,3185,2186,82560,18816,2
28,graphics-chain,automatic,2,1048576,8,1024,1024,1016,4312,2517,79970,19232,2
29,graphics-chain,automatic,2,1048576,8,1024,1024,990,3149,2163,79879,18752,2
# validation_hash,fnv1a64:c696eac7533af2e0
