# collection_id,20260725T185508Z
# repetition,1
# schema,blade-sync-bench-v1
# implementation,wgpu
# wgpu_version,30.0.0
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# vendor_id,0x10de
# device_id,0x2f04
# device_type,DiscreteGpu
# device_pci_bus_id,"0000:01:00.0"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
# timestamp_period_ns,1
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,graphics-chain,tracked,2,1048576,8,1024,1024,203,908,14055,54637,20608,2
1,graphics-chain,tracked,2,1048576,8,1024,1024,223,942,13502,54521,20544,2
2,graphics-chain,tracked,2,1048576,8,1024,1024,209,908,15051,54454,20608,2
3,graphics-chain,tracked,2,1048576,8,1024,1024,215,930,13717,54079,20512,2
4,graphics-chain,tracked,2,1048576,8,1024,1024,215,931,14801,54431,20544,2
5,graphics-chain,tracked,2,1048576,8,1024,1024,217,922,13819,54257,20384,2
6,graphics-chain,tracked,2,1048576,8,1024,1024,202,924,14620,54212,20544,2
7,graphics-chain,tracked,2,1048576,8,1024,1024,239,961,13747,54603,20544,2
8,graphics-chain,tracked,2,1048576,8,1024,1024,209,919,13635,54168,20480,2
9,graphics-chain,tracked,2,1048576,8,1024,1024,215,894,14903,54080,20512,2
10,graphics-chain,tracked,2,1048576,8,1024,1024,204,909,13919,54904,20736,2
11,graphics-chain,tracked,2,1048576,8,1024,1024,228,919,14812,54574,20512,2
12,graphics-chain,tracked,2,1048576,8,1024,1024,211,937,13857,54422,20544,2
13,graphics-chain,tracked,2,1048576,8,1024,1024,221,920,13645,53396,20544,2
14,graphics-chain,tracked,2,1048576,8,1024,1024,202,918,15149,53274,20480,2
15,graphics-chain,tracked,2,1048576,8,1024,1024,208,902,13386,53620,20544,2
16,graphics-chain,tracked,2,1048576,8,1024,1024,220,901,15441,54082,20512,2
17,graphics-chain,tracked,2,1048576,8,1024,1024,222,909,14627,53926,20576,2
18,graphics-chain,tracked,2,1048576,8,1024,1024,214,940,16406,54562,20384,2
19,graphics-chain,tracked,2,1048576,8,1024,1024,205,943,13769,54471,20384,2
20,graphics-chain,tracked,2,1048576,8,1024,1024,223,892,13676,54100,20480,2
21,graphics-chain,tracked,2,1048576,8,1024,1024,204,899,14848,54280,20544,2
22,graphics-chain,tracked,2,1048576,8,1024,1024,226,921,13837,54442,20544,2
23,graphics-chain,tracked,2,1048576,8,1024,1024,218,914,14832,54285,20512,2
24,graphics-chain,tracked,2,1048576,8,1024,1024,205,940,13558,54191,20608,2
25,graphics-chain,tracked,2,1048576,8,1024,1024,206,897,13709,54305,20512,2
26,graphics-chain,tracked,2,1048576,8,1024,1024,200,929,13690,54389,20640,2
27,graphics-chain,tracked,2,1048576,8,1024,1024,211,901,16154,54308,20512,2
28,graphics-chain,tracked,2,1048576,8,1024,1024,213,908,13480,54773,20608,2
29,graphics-chain,tracked,2,1048576,8,1024,1024,218,916,13667,54648,20512,2
# validation_hash,fnv1a64:c696eac7533af2e0
