# collection_id,20260725T185508Z
# repetition,3
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,mixed-independent,hazard-only,1,1048576,8,1024,1024,883,651,2718,47350,10432,1
1,mixed-independent,hazard-only,1,1048576,8,1024,1024,1942,643,2008,43007,10752,1
2,mixed-independent,hazard-only,1,1048576,8,1024,1024,914,589,2160,46286,11104,1
3,mixed-independent,hazard-only,1,1048576,8,1024,1024,898,647,2005,47090,11136,1
4,mixed-independent,hazard-only,1,1048576,8,1024,1024,868,630,2128,47600,10592,1
5,mixed-independent,hazard-only,1,1048576,8,1024,1024,902,631,2011,46512,11168,1
6,mixed-independent,hazard-only,1,1048576,8,1024,1024,867,638,2128,47166,10400,1
7,mixed-independent,hazard-only,1,1048576,8,1024,1024,874,644,2515,46713,11072,1
8,mixed-independent,hazard-only,1,1048576,8,1024,1024,1991,681,2228,45142,11168,1
9,mixed-independent,hazard-only,1,1048576,8,1024,1024,1224,637,1981,46492,10528,1
10,mixed-independent,hazard-only,1,1048576,8,1024,1024,928,635,2156,47069,10912,1
11,mixed-independent,hazard-only,1,1048576,8,1024,1024,872,636,1968,46855,10400,1
12,mixed-independent,hazard-only,1,1048576,8,1024,1024,898,624,2232,47107,10688,1
13,mixed-independent,hazard-only,1,1048576,8,1024,1024,859,635,2147,46612,11232,1
14,mixed-independent,hazard-only,1,1048576,8,1024,1024,1014,634,2524,46336,11008,1
15,mixed-independent,hazard-only,1,1048576,8,1024,1024,2068,663,2187,45503,11360,1
16,mixed-independent,hazard-only,1,1048576,8,1024,1024,944,605,2562,46352,11168,1
17,mixed-independent,hazard-only,1,1048576,8,1024,1024,886,543,2785,46082,10880,1
18,mixed-independent,hazard-only,1,1048576,8,1024,1024,888,659,2093,46679,11328,1
19,mixed-independent,hazard-only,1,1048576,8,1024,1024,857,598,2134,46705,11328,1
20,mixed-independent,hazard-only,1,1048576,8,1024,1024,891,605,2001,46992,11232,1
21,mixed-independent,hazard-only,1,1048576,8,1024,1024,893,647,2201,46338,10560,1
22,mixed-independent,hazard-only,1,1048576,8,1024,1024,1959,631,1942,44578,11392,1
23,mixed-independent,hazard-only,1,1048576,8,1024,1024,875,648,2210,45218,11104,1
24,mixed-independent,hazard-only,1,1048576,8,1024,1024,861,664,2019,45222,11360,1
25,mixed-independent,hazard-only,1,1048576,8,1024,1024,897,633,2154,45193,10976,1
26,mixed-independent,hazard-only,1,1048576,8,1024,1024,926,637,1997,45875,11040,1
27,mixed-independent,hazard-only,1,1048576,8,1024,1024,875,636,2139,45548,10528,1
28,mixed-independent,hazard-only,1,1048576,8,1024,1024,858,614,2007,47322,10336,1
29,mixed-independent,hazard-only,1,1048576,8,1024,1024,2343,648,2228,45219,11264,1
# validation_hash,fnv1a64:905b837d16859b25
