# collection_id,20260725T185508Z
# repetition,2
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,mixed-chain,explicit-all,64,1048576,8,1024,1024,2513,71234,4506,699855,667712,64
1,mixed-chain,explicit-all,64,1048576,8,1024,1024,2745,74590,4290,688241,656128,64
2,mixed-chain,explicit-all,64,1048576,8,1024,1024,3091,61650,4380,688187,656192,64
3,mixed-chain,explicit-all,64,1048576,8,1024,1024,2815,62239,4139,700640,668992,64
4,mixed-chain,explicit-all,64,1048576,8,1024,1024,2717,62827,4529,686464,655392,64
5,mixed-chain,explicit-all,64,1048576,8,1024,1024,2782,63595,4132,687297,655904,64
6,mixed-chain,explicit-all,64,1048576,8,1024,1024,2718,62055,4387,687712,656480,64
7,mixed-chain,explicit-all,64,1048576,8,1024,1024,2742,62213,4023,687569,656192,64
8,mixed-chain,explicit-all,64,1048576,8,1024,1024,2764,61931,4632,688193,655392,64
9,mixed-chain,explicit-all,64,1048576,8,1024,1024,2634,66552,4178,688493,655488,64
10,mixed-chain,explicit-all,64,1048576,8,1024,1024,2553,62032,4275,688328,656768,64
11,mixed-chain,explicit-all,64,1048576,8,1024,1024,2758,63962,4296,703912,672032,64
12,mixed-chain,explicit-all,64,1048576,8,1024,1024,2595,62603,4277,694843,662816,64
13,mixed-chain,explicit-all,64,1048576,8,1024,1024,4798,67425,4323,687859,656352,64
14,mixed-chain,explicit-all,64,1048576,8,1024,1024,2778,67739,4248,700775,668000,64
15,mixed-chain,explicit-all,64,1048576,8,1024,1024,3014,70093,4919,694125,660704,64
16,mixed-chain,explicit-all,64,1048576,8,1024,1024,2953,78739,5393,690102,655616,64
17,mixed-chain,explicit-all,64,1048576,8,1024,1024,3312,78058,6075,692556,655904,64
18,mixed-chain,explicit-all,64,1048576,8,1024,1024,3371,82271,5942,712564,674752,64
19,mixed-chain,explicit-all,64,1048576,8,1024,1024,3241,90685,6229,695340,656128,64
20,mixed-chain,explicit-all,64,1048576,8,1024,1024,3896,92262,6033,696343,655520,64
21,mixed-chain,explicit-all,64,1048576,8,1024,1024,3921,102572,6598,709919,667712,64
22,mixed-chain,explicit-all,64,1048576,8,1024,1024,4689,103242,6930,698397,655808,64
23,mixed-chain,explicit-all,64,1048576,8,1024,1024,3927,114247,11591,698240,655520,64
24,mixed-chain,explicit-all,64,1048576,8,1024,1024,4606,109532,7197,701486,655904,64
25,mixed-chain,explicit-all,64,1048576,8,1024,1024,4626,120360,7643,703338,655872,64
26,mixed-chain,explicit-all,64,1048576,8,1024,1024,5131,118795,8278,704812,655520,64
27,mixed-chain,explicit-all,64,1048576,8,1024,1024,5464,132189,8502,706768,656320,64
28,mixed-chain,explicit-all,64,1048576,8,1024,1024,5615,129902,8566,706898,655936,64
29,mixed-chain,explicit-all,64,1048576,8,1024,1024,5051,156539,10638,725970,668704,64
# validation_hash,fnv1a64:0fb17d52b045dcc6
