# collection_id,20260725T185508Z
# repetition,2
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,graphics-chain,explicit-all,2,1048576,8,1024,1024,914,2830,3039,49563,18880,2
1,graphics-chain,explicit-all,2,1048576,8,1024,1024,858,2884,2128,49379,18784,2
2,graphics-chain,explicit-all,2,1048576,8,1024,1024,877,2837,3025,51144,18912,2
3,graphics-chain,explicit-all,2,1048576,8,1024,1024,913,2905,2162,49626,18848,2
4,graphics-chain,explicit-all,2,1048576,8,1024,1024,899,2886,1997,49754,18848,2
5,graphics-chain,explicit-all,2,1048576,8,1024,1024,873,3869,2226,49613,18912,2
6,graphics-chain,explicit-all,2,1048576,8,1024,1024,907,2909,1969,49677,18816,2
7,graphics-chain,explicit-all,2,1048576,8,1024,1024,872,2829,3172,51445,18976,2
8,graphics-chain,explicit-all,2,1048576,8,1024,1024,872,2899,1962,49647,18752,2
9,graphics-chain,explicit-all,2,1048576,8,1024,1024,867,2862,3517,49451,18880,2
10,graphics-chain,explicit-all,2,1048576,8,1024,1024,872,2853,1939,49898,18816,2
11,graphics-chain,explicit-all,2,1048576,8,1024,1024,929,2891,2155,49584,18912,2
12,graphics-chain,explicit-all,2,1048576,8,1024,1024,1810,2856,1991,50288,18848,2
13,graphics-chain,explicit-all,2,1048576,8,1024,1024,882,2880,2205,50123,18880,2
14,graphics-chain,explicit-all,2,1048576,8,1024,1024,926,4128,2171,49493,18944,2
15,graphics-chain,explicit-all,2,1048576,8,1024,1024,876,2866,1964,50265,18816,2
16,graphics-chain,explicit-all,2,1048576,8,1024,1024,848,2827,3053,49475,18944,2
17,graphics-chain,explicit-all,2,1048576,8,1024,1024,926,2918,2512,49214,18880,2
18,graphics-chain,explicit-all,2,1048576,8,1024,1024,858,2816,3529,51289,18912,2
19,graphics-chain,explicit-all,2,1048576,8,1024,1024,878,2893,2136,49842,19008,2
20,graphics-chain,explicit-all,2,1048576,8,1024,1024,922,2920,2351,52068,18752,2
21,graphics-chain,explicit-all,2,1048576,8,1024,1024,943,4054,2057,52935,18880,2
22,graphics-chain,explicit-all,2,1048576,8,1024,1024,929,2862,2196,50067,18880,2
23,graphics-chain,explicit-all,2,1048576,8,1024,1024,871,2887,2984,49687,18848,2
24,graphics-chain,explicit-all,2,1048576,8,1024,1024,879,2965,2120,49522,18880,2
25,graphics-chain,explicit-all,2,1048576,8,1024,1024,867,2849,1963,50484,18880,2
26,graphics-chain,explicit-all,2,1048576,8,1024,1024,862,2848,3321,49587,18976,2
27,graphics-chain,explicit-all,2,1048576,8,1024,1024,896,2924,1990,49873,18816,2
28,graphics-chain,explicit-all,2,1048576,8,1024,1024,883,5919,2233,49508,18880,2
29,graphics-chain,explicit-all,2,1048576,8,1024,1024,903,2845,1954,49730,18752,2
# validation_hash,fnv1a64:c696eac7533af2e0
