# collection_id,20260725T185508Z
# repetition,3
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,compute-chain,hazard-only,8,1048576,8,1024,1024,999,6454,2176,116544,86624,8
1,compute-chain,hazard-only,8,1048576,8,1024,1024,1078,6384,2385,126410,96928,8
2,compute-chain,hazard-only,8,1048576,8,1024,1024,1109,6138,2145,124603,94656,8
3,compute-chain,hazard-only,8,1048576,8,1024,1024,1161,6639,2383,119698,89248,8
4,compute-chain,hazard-only,8,1048576,8,1024,1024,1094,6841,2253,113666,83040,8
5,compute-chain,hazard-only,8,1048576,8,1024,1024,1208,6966,2476,118508,88736,8
6,compute-chain,hazard-only,8,1048576,8,1024,1024,1069,6400,2190,124437,94240,8
7,compute-chain,hazard-only,8,1048576,8,1024,1024,1055,6676,2385,117801,87648,8
8,compute-chain,hazard-only,8,1048576,8,1024,1024,1048,10696,2162,127323,84288,8
9,compute-chain,hazard-only,8,1048576,8,1024,1024,1173,6797,2518,117147,86912,8
10,compute-chain,hazard-only,8,1048576,8,1024,1024,1189,6789,2496,115489,84736,8
11,compute-chain,hazard-only,8,1048576,8,1024,1024,1161,6942,2532,117072,86656,8
12,compute-chain,hazard-only,8,1048576,8,1024,1024,1111,6767,3362,132084,82656,8
13,compute-chain,hazard-only,8,1048576,8,1024,1024,2214,15139,7691,127333,82592,8
14,compute-chain,hazard-only,8,1048576,8,1024,1024,2353,15612,6303,116518,84320,8
15,compute-chain,hazard-only,8,1048576,8,1024,1024,4857,7033,2889,116670,86496,8
16,compute-chain,hazard-only,8,1048576,8,1024,1024,1219,7606,2536,115427,84960,8
17,compute-chain,hazard-only,8,1048576,8,1024,1024,1215,8566,2836,115503,84896,8
18,compute-chain,hazard-only,8,1048576,8,1024,1024,1670,7548,3409,112838,82208,8
19,compute-chain,hazard-only,8,1048576,8,1024,1024,1207,8618,2482,121945,90944,8
20,compute-chain,hazard-only,8,1048576,8,1024,1024,1099,6379,3498,115120,84384,8
21,compute-chain,hazard-only,8,1048576,8,1024,1024,1354,6066,3579,117649,86944,8
22,compute-chain,hazard-only,8,1048576,8,1024,1024,1057,6560,3287,117947,86368,8
23,compute-chain,hazard-only,8,1048576,8,1024,1024,3547,11099,3330,112757,83040,8
24,compute-chain,hazard-only,8,1048576,8,1024,1024,1632,7564,2865,114306,84128,8
25,compute-chain,hazard-only,8,1048576,8,1024,1024,1104,6338,2346,117026,86208,8
26,compute-chain,hazard-only,8,1048576,8,1024,1024,1078,6957,2491,115414,85152,8
27,compute-chain,hazard-only,8,1048576,8,1024,1024,1048,6665,2250,117033,84960,8
28,compute-chain,hazard-only,8,1048576,8,1024,1024,1071,6232,2480,117159,86368,8
29,compute-chain,hazard-only,8,1048576,8,1024,1024,1070,6755,2324,115316,84672,8
# validation_hash,fnv1a64:8a7c179d0989fb25
