# collection_id,20260725T185508Z
# repetition,2
# schema,blade-sync-bench-v1
# implementation,blade
# backend,vulkan
# device_name,"NVIDIA GeForce RTX 5070"
# driver_name,"NVIDIA"
# driver_info,"595.71.05"
# software_emulated,false
# validation,false
# gpu_timing,true
sample,workload,policy,passes,elements,rounds,width,height,start_ns,record_ns,submit_ns,wait_ns,gpu_ns,gpu_pass_count
0,compute-independent,explicit-all,32,1048576,8,1024,1024,2372,40360,3167,387517,355392,32
1,compute-independent,explicit-all,32,1048576,8,1024,1024,2436,38537,3281,382325,349088,32
2,compute-independent,explicit-all,32,1048576,8,1024,1024,2467,38792,3102,381763,348896,32
3,compute-independent,explicit-all,32,1048576,8,1024,1024,2317,40270,3508,387669,355296,32
4,compute-independent,explicit-all,32,1048576,8,1024,1024,2330,40747,3161,391400,358976,32
5,compute-independent,explicit-all,32,1048576,8,1024,1024,2474,39207,3255,386421,353344,32
6,compute-independent,explicit-all,32,1048576,8,1024,1024,2502,39682,3176,390095,357056,32
7,compute-independent,explicit-all,32,1048576,8,1024,1024,2562,40156,3296,385088,352480,32
8,compute-independent,explicit-all,32,1048576,8,1024,1024,2429,40091,3029,395307,362784,32
9,compute-independent,explicit-all,32,1048576,8,1024,1024,2707,39843,3501,389320,357088,32
10,compute-independent,explicit-all,32,1048576,8,1024,1024,2472,39821,3218,382438,350880,32
11,compute-independent,explicit-all,32,1048576,8,1024,1024,2490,39808,3333,382704,350336,32
12,compute-independent,explicit-all,32,1048576,8,1024,1024,2341,40426,3130,387468,354944,32
13,compute-independent,explicit-all,32,1048576,8,1024,1024,2408,40543,3221,385052,352384,32
14,compute-independent,explicit-all,32,1048576,8,1024,1024,2370,39990,3210,386586,354592,32
15,compute-independent,explicit-all,32,1048576,8,1024,1024,2342,40443,3104,386070,353056,32
16,compute-independent,explicit-all,32,1048576,8,1024,1024,2365,39998,3332,384782,352384,32
17,compute-independent,explicit-all,32,1048576,8,1024,1024,2402,40608,3840,381374,348384,32
18,compute-independent,explicit-all,32,1048576,8,1024,1024,2619,39390,3657,390478,356800,32
19,compute-independent,explicit-all,32,1048576,8,1024,1024,2349,38506,3260,389853,357024,32
20,compute-independent,explicit-all,32,1048576,8,1024,1024,2481,40031,3379,387778,355488,32
21,compute-independent,explicit-all,32,1048576,8,1024,1024,2500,39910,3104,385964,353312,32
22,compute-independent,explicit-all,32,1048576,8,1024,1024,2279,41250,3317,380590,349152,32
23,compute-independent,explicit-all,32,1048576,8,1024,1024,2370,40129,3049,381610,349184,32
24,compute-independent,explicit-all,32,1048576,8,1024,1024,2325,40527,3522,393790,361440,32
25,compute-independent,explicit-all,32,1048576,8,1024,1024,2377,40035,3077,385388,352384,32
26,compute-independent,explicit-all,32,1048576,8,1024,1024,2436,39707,3504,395120,362784,32
27,compute-independent,explicit-all,32,1048576,8,1024,1024,2444,39280,3140,389176,357024,32
28,compute-independent,explicit-all,32,1048576,8,1024,1024,2435,39093,3278,391717,359200,32
29,compute-independent,explicit-all,32,1048576,8,1024,1024,2338,40038,3095,390099,357216,32
# validation_hash,fnv1a64:5c483422ead0cb25
